district_id,week_start,rainfall_mm,rainfall_anomaly_mm,rainfall_cum4wk_mm,temp_max_c,temp_min_c,temp_mean_c,humidity_pct,soil_moisture_pct,wind_speed_kmh
MZB,2024-01-01,48.5,-13.9,,31.4,22.1,26.47142857142857,74.42857142857143,36.1,9.6
MZB,2024-01-08,129.0,66.6,,31.8,22.4,25.45714285714286,82.71428571428571,37.5,11.314285714285715
MZB,2024-01-15,54.5,-7.9,,30.3,20.8,24.87142857142857,83.0,39.4,10.942857142857141
MZB,2024-01-22,7.1,-55.3,239.1,31.7,20.4,25.97142857142857,67.85714285714286,25.3,9.700000000000001
MZB,2024-01-29,5.3,-57.1,195.9,33.5,21.0,27.32857142857143,60.42857142857143,15.5,9.728571428571428
MZB,2024-02-05,7.0,-19.6,73.9,35.5,21.8,28.97142857142857,57.42857142857143,19.0,12.257142857142858
MZB,2024-02-12,0.7,-25.9,20.1,37.9,21.4,28.957142857142856,53.42857142857143,13.2,10.942857142857141
MZB,2024-02-19,1.0,-25.6,14.0,36.7,21.9,29.814285714285713,48.285714285714285,11.2,15.1
MZB,2024-02-26,5.0,-21.6,13.7,35.5,20.8,27.900000000000002,56.714285714285715,12.4,13.5
MZB,2024-03-04,5.3,-0.7,12.0,37.7,23.9,30.5,52.57142857142857,11.9,11.471428571428572
MZB,2024-03-11,4.9,-1.1,16.2,35.6,23.8,29.52857142857143,59.0,12.1,11.728571428571428
MZB,2024-03-18,0.0,-6.0,15.2,36.3,20.3,28.757142857142856,46.714285714285715,12.0,15.585714285714287
MZB,2024-03-25,2.4,-3.6,12.6,36.4,22.1,29.37142857142857,47.857142857142854,11.1,15.314285714285715
MZB,2024-04-01,5.3999999999999995,-3.8,12.7,37.6,21.2,29.557142857142857,47.42857142857143,11.3,15.057142857142859
MZB,2024-04-08,43.800000000000004,34.6,51.6,37.1,20.9,26.857142857142858,59.57142857142857,17.4,16.314285714285713
MZB,2024-04-15,1.0,-8.2,52.6,33.8,18.4,26.2,53.0,13.5,15.700000000000001
MZB,2024-04-22,0.0,-9.2,50.2,35.8,17.6,26.342857142857145,41.857142857142854,10.9,14.200000000000001
MZB,2024-04-29,0.0,-9.2,44.8,34.4,15.3,25.085714285714285,43.0,10.9,15.27142857142857
MZB,2024-05-06,0.0,0.0,1.0,34.9,17.1,26.599999999999998,42.0,10.9,15.5
MZB,2024-05-13,0.0,0.0,0.0,32.8,16.3,24.62857142857143,46.42857142857143,10.9,14.671428571428573
MZB,2024-05-20,0.0,0.0,0.0,32.0,16.2,23.842857142857145,50.285714285714285,11.0,17.2
MZB,2024-05-27,0.0,0.0,0.0,33.1,14.2,23.114285714285717,43.285714285714285,10.9,14.328571428571427
MZB,2024-06-03,0.0,-0.1,0.0,34.9,15.5,25.614285714285717,34.57142857142857,10.9,14.857142857142858
MZB,2024-06-10,0.0,-0.1,0.0,28.3,11.3,20.385714285714283,45.714285714285715,10.9,16.314285714285713
MZB,2024-06-17,0.0,-0.1,0.0,31.2,13.7,22.02857142857143,42.857142857142854,10.9,14.914285714285715
MZB,2024-06-24,0.5,0.4,0.5,30.0,14.1,21.74285714285714,50.714285714285715,11.0,17.47142857142857
MZB,2024-07-01,0.0,0.0,0.5,31.2,13.2,22.25714285714286,37.142857142857146,11.0,11.928571428571429
MZB,2024-07-08,0.0,0.0,0.5,32.8,11.7,21.8,32.285714285714285,10.9,11.342857142857143
MZB,2024-07-15,0.0,0.0,0.5,32.0,13.7,22.900000000000002,34.285714285714285,10.9,11.814285714285715
MZB,2024-07-22,0.0,0.0,0.0,32.6,13.9,23.771428571428572,28.142857142857142,10.9,11.742857142857144
MZB,2024-07-29,0.0,0.0,0.0,33.9,13.1,23.685714285714287,34.857142857142854,10.9,15.842857142857143
MZB,2024-08-05,0.0,0.0,0.0,33.8,11.6,24.271428571428572,34.285714285714285,10.9,15.599999999999998
MZB,2024-08-12,0.0,0.0,0.0,35.8,14.4,24.7,33.0,10.9,16.857142857142858
MZB,2024-08-19,0.0,0.0,0.0,32.3,14.5,23.585714285714285,38.42857142857143,10.9,16.814285714285713
MZB,2024-08-26,0.0,0.0,0.0,36.2,15.3,26.071428571428573,35.142857142857146,10.7,15.6
MZB,2024-09-02,0.0,-0.7,0.0,34.7,13.4,24.142857142857142,36.57142857142857,10.3,18.142857142857142
MZB,2024-09-09,0.0,-0.7,0.0,38.4,18.8,28.728571428571428,32.285714285714285,10.3,18.0
MZB,2024-09-16,0.0,-0.7,0.0,39.0,21.7,29.814285714285713,26.857142857142858,10.3,19.928571428571427
MZB,2024-09-23,0.0,-0.7,0.0,39.1,18.4,28.17142857142857,32.714285714285715,10.3,16.857142857142858
MZB,2024-09-30,0.0,-0.7,0.0,40.9,16.1,27.442857142857143,34.42857142857143,10.3,21.642857142857142
MZB,2024-10-07,0.0,-3.0,0.0,37.7,17.1,27.928571428571427,30.0,10.3,18.485714285714288
MZB,2024-10-14,5.5,2.5,5.5,38.1,18.2,27.614285714285717,40.714285714285715,11.4,17.214285714285715
MZB,2024-10-21,0.0,-3.0,5.5,40.1,20.8,32.457142857142856,30.428571428571427,10.9,17.67142857142857
MZB,2024-10-28,18.5,15.5,24.0,38.2,22.9,29.8,50.57142857142857,15.8,16.428571428571427
MZB,2024-11-04,0.1,-17.5,24.1,41.6,24.0,32.24285714285714,35.42857142857143,11.3,19.3
MZB,2024-11-11,24.0,6.4,42.6,39.8,21.6,29.97142857142857,47.42857142857143,19.9,19.685714285714287
MZB,2024-11-18,0.6,-17.0,43.2,39.6,24.4,31.928571428571427,35.714285714285715,15.7,17.87142857142857
MZB,2024-11-25,12.3,-5.3,37.0,37.0,21.1,29.314285714285713,51.57142857142857,22.3,16.4
MZB,2024-12-02,0.2,-39.3,37.1,40.3,19.9,31.314285714285713,32.42857142857143,15.7,16.414285714285715
MZB,2024-12-09,0.0,-39.5,13.1,40.9,23.0,32.67142857142857,34.42857142857143,15.1,17.728571428571428
MZB,2024-12-16,26.9,-12.6,39.4,40.1,23.7,31.785714285714285,44.42857142857143,18.0,17.95714285714286
MZB,2024-12-23,5.8,-33.7,32.9,40.9,25.8,32.628571428571426,40.857142857142854,15.9,18.2
MZB,2024-12-30,124.8,85.3,157.5,33.8,21.6,26.142857142857142,80.0,34.1,13.114285714285714
MZB,2025-01-06,72.9,10.5,230.4,32.3,21.8,25.771428571428572,81.0,39.1,9.614285714285714
MZB,2025-01-13,36.699999999999996,-25.7,240.2,33.5,21.6,27.12857142857143,73.85714285714286,30.4,10.642857142857142
MZB,2025-01-20,120.5,58.1,354.9,30.3,21.5,24.885714285714283,86.28571428571429,38.5,9.157142857142857
MZB,2025-01-27,87.2,24.8,317.3,30.9,21.7,24.928571428571427,83.85714285714286,38.0,8.9
MZB,2025-02-03,37.0,10.4,281.4,32.0,20.5,26.32857142857143,73.42857142857143,26.0,10.62857142857143
MZB,2025-02-10,58.5,31.9,303.2,32.6,22.0,26.185714285714287,80.14285714285714,28.8,10.785714285714286
MZB,2025-02-17,58.9,32.3,241.6,30.9,22.1,25.8,82.42857142857143,33.3,9.485714285714286
MZB,2025-02-24,44.7,18.1,199.1,31.2,21.2,25.32857142857143,84.42857142857143,38.4,12.614285714285714
MZB,2025-03-03,10.899999999999999,4.9,173.0,32.3,20.9,26.11428571428571,73.71428571428571,28.1,11.171428571428573
MZB,2025-03-10,23.299999999999997,17.3,137.8,33.6,21.2,25.900000000000002,74.0,21.9,10.342857142857143
MZB,2025-03-17,6.5,0.5,85.4,31.5,18.9,25.357142857142858,67.85714285714286,18.3,10.571428571428571
MZB,2025-03-24,0.1,-5.9,40.8,32.7,19.2,26.114285714285717,61.285714285714285,17.2,12.214285714285714
MZB,2025-03-31,0.3,-5.7,30.2,33.9,19.7,27.057142857142857,57.142857142857146,14.9,14.7
MZB,2025-04-07,10.8,1.6,17.7,34.1,20.0,26.614285714285717,62.42857142857143,18.2,12.328571428571427
MZB,2025-04-14,20.7,11.5,31.9,31.7,19.7,24.74285714285714,72.42857142857143,24.6,15.485714285714286
MZB,2025-04-21,0.0,-9.2,31.8,32.0,19.1,25.0,63.142857142857146,18.7,13.37142857142857
MZB,2025-04-28,1.1,-8.1,32.6,34.0,19.7,25.7,60.142857142857146,16.6,10.62857142857143
MZB,2025-05-05,0.0,0.0,21.8,31.0,13.6,21.885714285714283,60.714285714285715,17.2,9.77142857142857
MZB,2025-05-12,0.0,0.0,1.1,31.8,14.7,23.114285714285717,57.142857142857146,16.0,13.4
MZB,2025-05-19,0.0,0.0,1.1,33.5,14.6,23.428571428571427,54.42857142857143,15.3,15.071428571428571
MZB,2025-05-26,0.0,0.0,0.0,29.5,13.6,21.67142857142857,53.857142857142854,14.0,11.657142857142857
MZB,2025-06-02,0.0,-0.1,0.0,30.4,12.8,21.642857142857142,50.0,13.7,10.6
MZB,2025-06-09,0.0,-0.1,0.0,32.6,13.0,22.7,48.57142857142857,13.7,15.542857142857143
MZB,2025-06-16,0.0,-0.1,0.0,31.8,14.0,22.014285714285712,49.0,13.7,12.028571428571428
MZB,2025-06-23,0.0,-0.1,0.0,31.1,11.4,21.271428571428572,51.857142857142854,13.7,12.785714285714286
MZB,2025-06-30,0.0,-0.1,0.0,30.4,13.6,21.557142857142857,51.285714285714285,14.3,14.37142857142857
MZB,2025-07-07,0.0,0.0,0.0,28.7,10.9,20.357142857142858,50.285714285714285,15.3,16.542857142857144
MZB,2025-07-14,0.0,0.0,0.0,29.0,13.5,21.285714285714285,48.142857142857146,14.0,14.314285714285715
MZB,2025-07-21,0.0,0.0,0.0,29.5,12.6,20.728571428571428,48.57142857142857,13.7,16.585714285714285
MZB,2025-07-28,0.0,0.0,0.0,29.5,10.6,19.385714285714283,47.42857142857143,13.8,19.24285714285714
MZB,2025-08-04,0.0,0.0,0.0,30.4,10.5,21.17142857142857,43.42857142857143,13.7,12.557142857142859
MZB,2025-08-11,0.0,0.0,0.0,31.1,13.5,22.599999999999998,40.285714285714285,13.8,16.271428571428572
MZB,2025-08-18,0.0,0.0,0.0,34.0,14.2,23.02857142857143,38.285714285714285,13.8,13.228571428571428
MZB,2025-08-25,0.0,0.0,0.0,34.6,14.9,25.385714285714283,27.571428571428573,13.8,19.2
MZB,2025-09-01,0.0,-0.7,0.0,35.6,14.8,25.357142857142858,32.142857142857146,13.9,17.17142857142857
MZB,2025-09-08,0.2,-0.5,0.2,35.5,18.3,27.24285714285714,34.142857142857146,13.6,17.342857142857145
MZB,2025-09-15,0.0,-0.7,0.2,37.4,17.6,28.071428571428573,31.428571428571427,13.9,18.428571428571427
MZB,2025-09-22,0.0,-0.7,0.2,37.2,18.6,28.0,38.0,13.8,18.071428571428573
MZB,2025-09-29,7.0,6.3,7.2,38.0,17.0,26.728571428571428,42.285714285714285,14.6,18.271428571428572
MZB,2025-10-06,0.0,-3.0,7.0,37.5,17.7,29.157142857142855,32.714285714285715,11.9,18.571428571428573
MZB,2025-10-13,0.0,-3.0,7.0,38.9,22.3,30.914285714285715,31.428571428571427,11.4,21.414285714285715
MZB,2025-10-20,0.0,-3.0,7.0,38.9,21.8,29.042857142857144,37.42857142857143,11.5,17.4
MZB,2025-10-27,0.0,-3.0,0.0,40.0,23.9,32.528571428571425,29.857142857142858,11.7,20.714285714285715
MZB,2025-11-03,0.3,-17.3,0.3,36.9,24.0,30.5,41.57142857142857,11.5,20.74285714285714
MZB,2025-11-10,51.5,33.9,51.8,34.7,22.0,27.014285714285712,62.142857142857146,25.7,16.37142857142857
MZB,2025-11-17,44.1,26.5,95.9,33.7,18.4,25.714285714285715,66.85714285714286,29.9,14.357142857142858
MZB,2025-11-24,7.7,-9.9,103.6,38.3,23.7,30.671428571428574,47.0,13.0,15.87142857142857
MZB,2025-12-01,31.6,-7.9,134.9,35.1,22.7,27.814285714285713,60.57142857142857,18.8,15.957142857142857
MZB,2025-12-08,15.8,-23.7,99.2,35.6,22.2,27.8,61.142857142857146,23.1,14.37142857142857
MZB,2025-12-15,52.5,13.0,107.6,34.8,22.0,27.557142857142857,65.57142857142857,27.9,12.77142857142857
MZB,2025-12-22,134.0,94.5,233.9,31.0,21.6,24.985714285714288,83.57142857142857,38.2,11.6
MZB,2025-12-29,3.2,-36.3,205.5,30.4,21.1,25.53333333333333,71.0,28.3,14.366666666666667
MBR,2024-01-01,53.4,-9.3,,32.2,21.9,26.214285714285715,76.71428571428571,34.8,14.185714285714285
MBR,2024-01-08,122.0,59.3,,31.0,22.0,25.342857142857145,83.85714285714286,38.4,13.785714285714286
MBR,2024-01-15,67.2,4.5,,30.7,20.6,24.87142857142857,82.57142857142857,39.5,13.785714285714286
MBR,2024-01-22,1.0,-61.7,243.6,31.6,20.7,25.642857142857142,70.28571428571429,24.6,14.171428571428573
MBR,2024-01-29,7.5,-55.2,197.7,33.4,21.8,27.24285714285714,61.42857142857143,14.4,17.585714285714285
MBR,2024-02-05,4.6000000000000005,-21.4,80.3,37.8,23.4,29.97142857142857,53.142857142857146,12.3,14.728571428571428
MBR,2024-02-12,1.2,-24.8,14.3,38.0,23.4,29.657142857142855,51.285714285714285,11.9,15.142857142857142
MBR,2024-02-19,1.6,-24.4,14.9,36.4,24.6,30.5,47.42857142857143,11.2,17.185714285714287
MBR,2024-02-26,5.2,-20.8,12.6,36.7,21.7,27.842857142857145,58.0,13.3,17.614285714285717
MBR,2024-03-04,15.799999999999999,10.1,23.8,38.1,24.5,30.24285714285714,56.57142857142857,13.4,14.0
MBR,2024-03-11,8.9,3.2,31.5,36.1,23.9,29.37142857142857,62.285714285714285,14.2,17.085714285714285
MBR,2024-03-18,0.5,-5.2,30.4,35.2,22.4,28.571428571428573,48.57142857142857,12.8,20.771428571428572
MBR,2024-03-25,0.2,-5.5,25.4,35.1,23.5,28.87142857142857,52.142857142857146,11.2,21.571428571428573
MBR,2024-04-01,2.1,-4.4,11.7,36.6,23.2,29.400000000000002,50.857142857142854,11.3,20.599999999999998
MBR,2024-04-08,20.900000000000002,14.4,23.7,38.2,21.4,27.042857142857144,58.142857142857146,12.5,22.2
MBR,2024-04-15,0.0,-6.5,23.2,33.2,20.7,26.685714285714287,52.285714285714285,11.2,20.685714285714287
MBR,2024-04-22,0.1,-6.4,23.1,33.8,19.4,26.47142857142857,44.42857142857143,10.9,18.74285714285714
MBR,2024-04-29,0.0,-6.5,21.0,33.0,18.2,25.342857142857145,45.714285714285715,10.9,18.785714285714285
MBR,2024-05-06,0.0,-0.2,0.1,33.8,20.5,26.67142857142857,44.714285714285715,10.9,19.085714285714285
MBR,2024-05-13,0.2,0.0,0.3,31.5,18.6,24.928571428571427,50.142857142857146,10.9,19.271428571428572
MBR,2024-05-20,0.1,-0.1,0.3,29.8,17.9,23.814285714285713,54.142857142857146,11.0,21.057142857142857
MBR,2024-05-27,0.0,-0.2,0.3,32.8,14.6,22.97142857142857,45.857142857142854,10.9,17.32857142857143
MBR,2024-06-03,0.0,-0.4,0.3,35.3,17.7,25.87142857142857,36.857142857142854,10.9,17.685714285714287
MBR,2024-06-10,0.4,-0.0,0.5,27.8,11.8,20.514285714285712,49.57142857142857,10.9,18.8
MBR,2024-06-17,0.2,-0.2,0.6,30.3,13.4,22.0,48.0,11.1,19.728571428571428
MBR,2024-06-24,3.1,2.7,3.7,27.9,15.1,21.428571428571427,59.0,11.9,22.042857142857144
MBR,2024-07-01,0.2,-0.0,3.9,32.2,14.2,22.271428571428572,41.285714285714285,11.2,15.12857142857143
MBR,2024-07-08,0.0,-0.2,3.5,32.4,11.6,21.942857142857143,36.57142857142857,10.9,13.771428571428572
MBR,2024-07-15,0.0,-0.2,3.3,31.7,14.2,22.8,36.57142857142857,10.9,13.87142857142857
MBR,2024-07-22,0.0,-0.2,0.2,33.5,14.8,23.585714285714285,31.285714285714285,10.9,14.385714285714286
MBR,2024-07-29,0.0,-0.2,0.0,34.4,15.2,23.728571428571428,38.42857142857143,10.9,19.3
MBR,2024-08-05,0.0,-0.0,0.0,33.6,15.7,24.285714285714285,38.285714285714285,10.9,15.9
MBR,2024-08-12,0.0,-0.0,0.0,35.1,16.3,25.2,35.714285714285715,10.9,20.728571428571428
MBR,2024-08-19,0.0,-0.0,0.0,31.3,16.9,23.75714285714286,41.714285714285715,10.9,21.542857142857144
MBR,2024-08-26,0.0,-0.0,0.0,36.9,16.5,25.914285714285715,36.857142857142854,10.9,20.214285714285715
MBR,2024-09-02,0.0,-0.2,0.0,34.4,16.6,24.428571428571427,39.285714285714285,11.0,20.657142857142855
MBR,2024-09-09,0.0,-0.2,0.0,38.0,21.8,28.942857142857143,34.42857142857143,10.9,21.942857142857143
MBR,2024-09-16,0.0,-0.2,0.0,38.7,20.8,29.928571428571427,28.142857142857142,10.8,23.442857142857147
MBR,2024-09-23,0.0,-0.2,0.0,39.1,18.9,28.2,33.857142857142854,10.8,20.114285714285717
MBR,2024-09-30,0.4,0.2,0.4,41.4,18.0,26.97142857142857,37.57142857142857,11.0,26.02857142857143
MBR,2024-10-07,0.0,-2.2,0.4,36.6,17.9,27.728571428571428,34.42857142857143,10.9,21.25714285714286
MBR,2024-10-14,11.1,8.9,11.5,37.5,17.5,27.67142857142857,42.714285714285715,12.0,18.7
MBR,2024-10-21,0.0,-2.2,11.5,40.7,24.6,32.714285714285715,30.0,11.0,19.814285714285713
MBR,2024-10-28,6.6,4.4,17.7,38.6,23.3,30.342857142857145,48.57142857142857,12.6,21.12857142857143
MBR,2024-11-04,0.8,-16.8,18.5,40.9,25.9,32.385714285714286,36.42857142857143,11.0,23.02857142857143
MBR,2024-11-11,25.7,8.1,33.1,40.6,22.7,29.97142857142857,48.285714285714285,9.1,25.4
MBR,2024-11-18,2.0,-15.6,35.1,39.5,25.6,32.285714285714285,38.142857142857146,5.8,23.75714285714286
MBR,2024-11-25,9.8,-7.8,38.3,37.0,22.1,29.52857142857143,51.857142857142854,7.1,23.342857142857145
MBR,2024-12-02,0.5,-44.9,38.0,40.2,22.3,32.32857142857143,29.857142857142858,4.4,20.97142857142857
MBR,2024-12-09,0.3,-45.1,12.6,42.4,26.3,33.457142857142856,34.142857142857146,5.5,24.428571428571427
MBR,2024-12-16,38.0,-7.4,48.6,38.9,23.0,31.228571428571428,50.42857142857143,12.9,22.771428571428572
MBR,2024-12-23,12.7,-32.7,51.5,40.1,26.3,32.91428571428572,41.57142857142857,6.6,24.2
MBR,2024-12-30,161.4,116.0,212.4,32.4,22.3,25.75714285714286,82.85714285714286,34.6,13.928571428571429
MBR,2025-01-06,101.3,38.6,313.4,32.3,22.2,25.571428571428573,85.57142857142857,39.8,12.514285714285714
MBR,2025-01-13,65.4,2.7,340.8,33.1,22.4,26.97142857142857,79.0,28.4,14.671428571428569
MBR,2025-01-20,77.8,15.1,405.9,30.9,21.8,25.142857142857142,85.71428571428571,38.0,13.185714285714285
MBR,2025-01-27,68.3,5.6,312.8,31.0,21.0,24.928571428571427,85.71428571428571,37.4,13.1
MBR,2025-02-03,13.2,-12.8,224.7,32.4,21.1,26.185714285714287,77.57142857142857,22.9,16.5
MBR,2025-02-10,64.39999999999999,38.4,223.7,32.6,22.6,25.928571428571427,84.42857142857143,26.4,15.528571428571428
MBR,2025-02-17,73.2,47.2,219.1,31.3,21.8,25.842857142857145,85.85714285714286,34.0,13.928571428571429
MBR,2025-02-24,44.6,18.6,195.4,31.0,21.9,25.8,85.0,34.6,19.085714285714285
MBR,2025-03-03,3.4,-2.3,185.6,31.4,22.0,26.25714285714286,78.85714285714286,20.4,19.057142857142857
MBR,2025-03-10,4.2,-1.5,125.4,33.0,22.5,26.400000000000002,75.14285714285714,11.5,17.285714285714285
MBR,2025-03-17,10.7,5.0,62.9,32.1,20.6,25.814285714285713,68.85714285714286,9.2,21.342857142857145
MBR,2025-03-24,5.9,0.2,24.2,32.3,21.3,26.7,63.0,8.4,20.014285714285712
MBR,2025-03-31,1.4000000000000001,-4.3,22.2,33.1,21.6,27.357142857142858,60.142857142857146,6.6,24.3
MBR,2025-04-07,16.2,9.7,34.2,35.3,21.3,27.5,60.57142857142857,7.9,21.442857142857143
MBR,2025-04-14,18.299999999999997,11.8,41.8,32.1,19.5,24.599999999999998,75.85714285714286,13.6,23.214285714285715
MBR,2025-04-21,0.5,-6.0,36.4,30.2,19.6,24.771428571428572,69.0,8.9,22.457142857142856
MBR,2025-04-28,0.5,-6.0,35.5,34.5,20.5,26.32857142857143,60.42857142857143,6.1,20.02857142857143
MBR,2025-05-05,0.0,-0.2,19.3,30.4,16.2,22.928571428571427,58.857142857142854,6.2,19.471428571428568
MBR,2025-05-12,0.0,-0.2,1.0,32.8,17.1,23.657142857142855,57.714285714285715,5.8,24.47142857142857
MBR,2025-05-19,0.0,-0.2,0.5,33.6,17.8,24.25714285714286,55.142857142857146,6.0,23.87142857142857
MBR,2025-05-26,1.0,0.8,1.0,28.9,16.4,22.114285714285717,60.142857142857146,6.1,21.47142857142857
MBR,2025-06-02,0.0,-0.4,1.0,30.0,15.8,22.5,54.0,6.1,18.3
MBR,2025-06-09,0.0,-0.4,1.0,32.3,16.4,23.3,50.285714285714285,5.9,24.585714285714285
MBR,2025-06-16,0.1,-0.3,1.1,30.0,15.7,22.62857142857143,54.57142857142857,6.0,17.1
MBR,2025-06-23,0.0,-0.4,0.1,30.9,14.9,22.12857142857143,51.57142857142857,5.9,19.657142857142855
MBR,2025-06-30,0.0,-0.4,0.1,30.2,15.5,22.2,53.0,5.8,21.285714285714285
MBR,2025-07-07,0.1,-0.1,0.2,29.4,13.5,21.157142857142855,52.57142857142857,5.5,24.12857142857143
MBR,2025-07-14,1.4,1.2,1.5,28.2,14.9,21.685714285714287,52.57142857142857,6.1,22.37142857142857
MBR,2025-07-21,0.4,0.2,1.9,28.4,14.9,21.085714285714285,51.714285714285715,6.0,22.071428571428573
MBR,2025-07-28,0.0,-0.2,1.9,27.7,12.3,19.97142857142857,50.42857142857143,5.9,27.614285714285717
MBR,2025-08-04,0.0,-0.0,1.8,30.3,12.8,21.75714285714286,44.714285714285715,5.9,17.885714285714283
MBR,2025-08-11,0.1,0.1,0.5,30.3,16.2,23.157142857142855,42.285714285714285,5.9,23.771428571428572
MBR,2025-08-18,0.0,-0.0,0.1,33.5,16.6,24.2,39.0,5.9,18.7
MBR,2025-08-25,0.0,-0.0,0.1,34.3,19.1,26.514285714285712,29.857142857142858,5.9,25.342857142857145
MBR,2025-09-01,0.0,-0.2,0.1,34.9,18.4,26.614285714285717,35.0,5.9,21.071428571428573
MBR,2025-09-08,0.0,-0.2,0.0,34.6,20.4,28.071428571428573,35.0,5.8,24.357142857142858
MBR,2025-09-15,0.0,-0.2,0.0,38.5,19.4,28.5,33.714285714285715,5.9,25.6
MBR,2025-09-22,0.0,-0.2,0.0,36.7,21.2,28.87142857142857,38.285714285714285,5.7,26.457142857142856
MBR,2025-09-29,1.1,1.0,1.1,38.4,19.4,27.12857142857143,42.142857142857146,5.5,29.67142857142857
MBR,2025-10-06,0.0,-2.2,1.1,37.4,19.4,29.599999999999998,34.142857142857146,4.2,25.957142857142856
MBR,2025-10-13,0.0,-2.2,1.1,38.0,23.5,31.085714285714285,33.42857142857143,5.7,27.82857142857143
MBR,2025-10-20,0.0,-2.2,1.1,39.9,20.9,29.12857142857143,38.714285714285715,5.7,28.657142857142855
MBR,2025-10-27,0.1,-2.1,0.1,40.1,26.0,32.72857142857143,31.428571428571427,4.8,28.3
MBR,2025-11-03,0.3,-17.3,0.4,36.5,24.7,30.5,42.714285714285715,4.7,31.25714285714286
MBR,2025-11-10,47.7,30.1,48.1,33.0,21.2,26.285714285714285,70.0,19.6,21.0
MBR,2025-11-17,45.5,27.9,93.6,32.2,18.4,24.599999999999998,77.28571428571429,25.9,20.757142857142856
MBR,2025-11-24,8.9,-8.7,102.4,37.1,22.8,30.142857142857142,52.42857142857143,6.5,24.571428571428573
MBR,2025-12-01,33.4,-12.0,135.5,34.5,22.1,27.12857142857143,67.0,8.4,23.457142857142856
MBR,2025-12-08,33.5,-11.9,121.3,34.7,21.9,27.642857142857142,64.14285714285714,9.4,22.157142857142855
MBR,2025-12-15,84.0,38.6,159.8,34.4,21.4,26.75714285714286,72.57142857142857,25.0,18.542857142857144
MBR,2025-12-22,76.7,31.3,227.6,30.3,22.0,25.214285714285715,85.42857142857143,37.3,17.32857142857143
MBR,2025-12-29,13.3,-32.1,207.5,29.9,21.5,24.933333333333334,74.66666666666667,24.3,22.46666666666667
GRV,2024-01-01,28.0,-16.2,,28.0,17.8,21.8,78.28571428571429,32.7,12.214285714285714
GRV,2024-01-08,50.0,5.8,,27.4,18.8,21.857142857142858,81.57142857142857,29.9,17.47142857142857
GRV,2024-01-15,71.2,27.0,,25.5,16.2,20.985714285714288,84.0,34.9,17.771428571428572
GRV,2024-01-22,4.6000000000000005,-39.6,153.8,27.7,16.0,21.642857142857142,70.57142857142857,26.0,15.200000000000001
GRV,2024-01-29,11.4,-32.8,137.2,29.1,16.6,22.885714285714283,64.0,14.8,16.657142857142855
GRV,2024-02-05,0.8999999999999999,-20.6,88.1,35.7,18.5,25.8,54.285714285714285,11.1,16.942857142857143
GRV,2024-02-12,3.7,-17.8,20.6,34.8,18.1,25.02857142857143,53.42857142857143,12.0,17.557142857142857
GRV,2024-02-19,1.6,-19.8,17.6,32.9,18.5,25.414285714285715,52.0,11.1,20.157142857142855
GRV,2024-02-26,6.6,-14.9,12.8,30.7,15.9,23.3,61.42857142857143,13.2,16.4
GRV,2024-03-04,7.7,0.5,19.6,31.4,17.5,24.75714285714286,64.0,15.9,14.757142857142856
GRV,2024-03-11,16.2,9.0,32.1,30.3,18.9,24.042857142857144,68.28571428571429,17.7,16.7
GRV,2024-03-18,0.2,-7.0,30.7,29.7,16.7,23.157142857142855,56.42857142857143,14.7,20.057142857142857
GRV,2024-03-25,3.4,-3.8,27.5,29.9,17.4,23.442857142857143,60.857142857142854,11.1,18.642857142857142
GRV,2024-04-01,4.2,-3.5,24.0,31.4,16.1,23.814285714285713,58.857142857142854,13.3,18.242857142857144
GRV,2024-04-08,25.7,18.0,33.5,30.6,16.1,21.2,72.0,22.4,19.585714285714285
GRV,2024-04-15,0.9,-6.8,34.2,29.0,15.1,20.985714285714288,62.57142857142857,16.8,17.785714285714285
GRV,2024-04-22,0.0,-7.7,30.8,30.7,14.0,21.542857142857144,47.57142857142857,10.4,17.32857142857143
GRV,2024-04-29,0.0,-7.7,26.6,28.8,11.5,20.657142857142855,46.714285714285715,9.7,18.514285714285712
GRV,2024-05-06,0.0,-0.2,0.9,30.2,14.6,21.87142857142857,48.57142857142857,9.4,20.400000000000002
GRV,2024-05-13,0.1,-0.1,0.1,27.7,12.5,20.285714285714285,49.285714285714285,9.5,18.82857142857143
GRV,2024-05-20,1.0,0.8,1.1,26.0,11.4,18.82857142857143,57.857142857142854,10.0,18.32857142857143
GRV,2024-05-27,0.0,-0.2,1.1,27.5,9.4,18.32857142857143,51.142857142857146,10.1,18.185714285714287
GRV,2024-06-03,0.0,-0.1,1.1,30.0,12.3,21.185714285714287,40.142857142857146,9.0,18.457142857142856
GRV,2024-06-10,0.0,-0.1,1.0,24.7,8.9,16.3,48.42857142857143,9.1,20.014285714285712
GRV,2024-06-17,0.0,-0.1,0.0,25.6,9.9,17.442857142857143,49.714285714285715,9.1,18.37142857142857
GRV,2024-06-24,0.6,0.5,0.6,24.1,11.2,17.0,57.57142857142857,9.1,21.014285714285712
GRV,2024-07-01,0.0,0.0,0.6,27.8,10.6,18.157142857142855,41.142857142857146,8.3,14.828571428571427
GRV,2024-07-08,0.0,0.0,0.6,27.8,8.9,18.67142857142857,32.57142857142857,7.9,15.62857142857143
GRV,2024-07-15,0.0,0.0,0.6,29.1,10.3,19.400000000000002,36.42857142857143,8.0,13.799999999999999
